37904	42
37906	36
37906	36
37906	36
37906	36
37907	32
37909	22
37909	22
37909	22
37916	172
37916	172
37916	172
37916	172
37916	172
37916	172
37916	172
37916	172
37916	172
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37917	35
37921	35
37921	35
37921	35
37921	24
37921	24
37921	24
37921	24
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	32
37921	172
37922	51
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37923	47
37924	192
37924	192
37924	192
37924	192
37924	172
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37926	38
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37927	42
37928	24
37928	24
37928	172
37928	172
37928	172
37928	172
37928	172
37928	172
37928	172
37928	172
37929	25
37929	25
37929	25
37929	25
37929	25
37929	25
37929	172
37930	25
37930	25
37930	25
37930	25
37930	25
37930	25
37930	25
37930	25
37930	25
37930	192
37930	48
37930	48
37930	48
37930	48
37930	48
37930	48
37930	48
37930	35
37930	35
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37930	36
37931	51
37932	172
37932	172
37932	172
37932	172
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	39
37935	25
37936	172
37936	172
37936	172
37936	172
37936	172
37936	172
37936	172
37936	172
37936	42
37937	24
37937	24
37937	24
37937	41
37937	41
37937	41
37937	41
37937	41
37937	36
37937	36
37937	36
37937	36
37938	46
37938	46
37938	46
37939	36
37939	36
37939	36
37939	36
37939	36
37939	36
37939	36
37942	23
37942	23
37942	23
37942	23
37942	23
37942	23
37942	23
37942	23
37943	39
37943	39
37943	39
37943	39
37943	39
37943	39
37943	36
37943	36
37944	43
37944	43
37944	43
37944	23
37945	47
37945	47
37945	35
37945	35
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37948	36
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	172
37949	192
37949	192
37949	192
37949	192
37949	192
37950	25
37950	25
37950	25
37950	25
37954	25
37954	25
37956	28
37956	42
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	28
37957	172
37957	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	172
37958	39
37958	39
37958	39
37958	39
37958	172
37958	51
37958	51
37958	51
37958	51
37958	172
37958	172
37958	172
37958	172
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	32
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	47
37958	172
37959	24
37959	24
37959	24
37959	24
37959	24
37959	24
37959	24
37959	24
37959	24
37959	24
37959	41
37959	41
37959	41
37959	41
37959	41
37959	41
37959	41
37959	31
37959	31
37959	31
37959	31
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	172
37959	41
37959	36
37959	36
37959	172
37959	172
37959	172
